Fecha_Partido,Partido,Jugador,Equipo,Stat,Linea,Over,Under
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,POINTS+REBOUNDS,16.5,2.09,1.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,POINTS+REBOUNDS,13.5,1.55,2.09
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,POINTS+ASSISTS,11.5,1.83,1.84
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,POINTS+ASSISTS,12.5,2.03,1.58
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,POINTS+ASSISTS,10.5,1.56,2.06
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,PRA,18.5,1.86,1.81
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,PRA,17.5,1.63,1.95
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,PRA,19.5,2.0,1.6
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,PRA,16.5,1.53,2.12
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,PRA,20.5,2.15,1.51
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,PRA,15.5,1.4,2.42
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,PRA,21.5,2.45,1.39
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,PRA,22.5,2.79,1.3
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,ASSISTS+REBOUNDS,9.5,1.74,1.94
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,ASSISTS+REBOUNDS,10.5,2.04,1.57
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Ausar Thompson,Detroit Pistons,ASSISTS,2.5,1.55,2.08
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS,12.5,1.93,1.75
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS,10.5,1.52,2.14
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS,13.5,2.04,1.57
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS,9.5,1.35,2.61
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS,14.5,2.42,1.41
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS,15.5,2.88,1.29
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,REBOUNDS,7.5,1.76,1.92
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,REBOUNDS,8.5,2.06,1.57
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,REBOUNDS,9.5,2.71,1.32
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS+REBOUNDS,20.5,1.93,1.75
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS+REBOUNDS,18.5,1.53,2.12
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS+REBOUNDS,21.5,2.06,1.56
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS+ASSISTS,12.5,1.63,1.95
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS+ASSISTS,13.5,1.89,1.78
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,POINTS+ASSISTS,14.5,2.12,1.53
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,PRA,21.5,1.9,1.77
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,PRA,20.5,1.67,1.9
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,PRA,22.5,2.04,1.57
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,PRA,19.5,1.53,2.11
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,PRA,23.5,2.2,1.49
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,PRA,18.5,1.45,2.3
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,PRA,24.5,2.49,1.38
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,PRA,17.5,1.34,2.64
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,ASSISTS+REBOUNDS,8.5,1.73,1.96
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,ASSISTS+REBOUNDS,9.5,2.08,1.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,ASSISTS,0.5,1.43,2.57
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,ASSISTS,1.5,2.6,1.35
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS,18.5,1.75,1.92
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS,19.5,1.89,1.68
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS,16.5,1.48,2.22
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS,20.5,2.09,1.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS,15.5,1.37,2.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS,21.5,2.25,1.47
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS,14.5,1.29,2.88
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS,22.5,2.55,1.36
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,REBOUNDS,4.5,1.8,1.87
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,REBOUNDS,3.5,1.38,2.49
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,REBOUNDS,5.5,2.33,1.44
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,THREESMADE,2.5,1.87,1.8
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS+REBOUNDS,23.5,1.81,1.86
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS+REBOUNDS,24.5,1.92,1.66
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS+REBOUNDS,22.5,1.62,1.98
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS+REBOUNDS,25.5,2.11,1.53
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS+REBOUNDS,21.5,1.53,2.12
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS+ASSISTS,25.5,1.85,1.82
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS+ASSISTS,26.5,1.95,1.63
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS+ASSISTS,23.5,1.57,2.04
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,POINTS+ASSISTS,27.5,2.08,1.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,PRA,30.5,1.89,1.78
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,PRA,31.5,1.98,1.61
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,PRA,29.5,1.68,1.88
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,PRA,32.5,2.08,1.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,PRA,28.5,1.57,2.05
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,PRA,33.5,2.32,1.44
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,PRA,27.5,1.5,2.19
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,PRA,34.5,2.59,1.35
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,ASSISTS+REBOUNDS,10.5,1.67,2.04
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,ASSISTS+REBOUNDS,11.5,1.95,1.63
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,ASSISTS,6.5,1.98,1.71
2026-05-17,Detroit Pistons - Cleveland Cavaliers,James Harden,Cleveland Cavaliers,ASSISTS,7.5,2.47,1.39
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS,6.5,1.99,1.71
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS,7.5,2.09,1.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS,5.5,1.6,2.0
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS,4.5,1.41,2.4
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS,8.5,2.42,1.4
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS,3.5,1.34,2.64
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,REBOUNDS,1.5,1.9,1.77
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,THREESMADE,1.5,1.97,1.72
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS+REBOUNDS,7.5,1.74,1.94
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS+REBOUNDS,8.5,1.92,1.66
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS+REBOUNDS,9.5,2.11,1.53
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS+ASSISTS,7.5,1.86,1.81
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,POINTS+ASSISTS,8.5,2.07,1.56
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,PRA,8.5,1.66,1.92
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,PRA,9.5,1.95,1.73
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,PRA,6.5,1.37,2.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,PRA,10.5,2.06,1.56
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,PRA,11.5,2.38,1.42
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,ASSISTS+REBOUNDS,2.5,1.79,1.88
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,ASSISTS,0.5,1.4,2.66
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Sam Merrill,Cleveland Cavaliers,ASSISTS,1.5,2.46,1.39
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,26.5,1.9,1.77
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,27.5,1.98,1.61
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,24.5,1.57,2.05
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,28.5,2.1,1.54
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,23.5,1.49,2.21
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,29.5,2.34,1.43
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,22.5,1.4,2.44
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,30.5,2.59,1.35
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,21.5,1.32,2.74
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS,31.5,2.88,1.29
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,REBOUNDS,4.5,1.98,1.71
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,REBOUNDS,3.5,1.46,2.26
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,REBOUNDS,5.5,2.67,1.33
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,THREESMADE,2.5,1.68,2.02
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,THREESMADE,3.5,2.36,1.43
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS+REBOUNDS,30.5,1.81,1.86
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS+REBOUNDS,31.5,1.91,1.66
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS+REBOUNDS,28.5,1.53,2.13
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS+REBOUNDS,32.5,2.08,1.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS+ASSISTS,29.5,1.81,1.86
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS+ASSISTS,30.5,1.9,1.67
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS+ASSISTS,27.5,1.56,2.07
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS+ASSISTS,31.5,2.07,1.56
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,POINTS+ASSISTS,32.5,2.18,1.5
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,34.5,1.88,1.79
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,35.5,1.96,1.63
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,32.5,1.58,2.03
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,36.5,2.07,1.56
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,31.5,1.53,2.13
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,37.5,2.27,1.46
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,30.5,1.43,2.35
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,38.5,2.52,1.37
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,29.5,1.35,2.61
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,PRA,39.5,2.74,1.31
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,ASSISTS+REBOUNDS,7.5,1.73,1.96
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,ASSISTS+REBOUNDS,8.5,2.12,1.53
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,ASSISTS,3.5,1.96,1.72
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,ASSISTS,4.5,2.72,1.32
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,ASSISTS,2.5,1.4,2.43
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS,15.5,1.81,1.86
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS,16.5,1.93,1.65
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS,13.5,1.48,2.23
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS,17.5,2.12,1.53
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS,12.5,1.35,2.62
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS,18.5,2.43,1.4
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,REBOUNDS,8.5,2.0,1.69
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,REBOUNDS,9.5,2.34,1.43
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,REBOUNDS,6.5,1.33,2.7
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,THREESMADE,1.5,2.51,1.45
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS+REBOUNDS,24.5,1.91,1.77
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS+REBOUNDS,25.5,2.03,1.58
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS+REBOUNDS,23.5,1.76,1.92
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS+REBOUNDS,26.5,2.18,1.5
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS+REBOUNDS,22.5,1.56,2.06
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS+ASSISTS,19.5,1.91,1.76
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS+ASSISTS,18.5,1.65,1.93
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS+ASSISTS,20.5,2.03,1.58
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,POINTS+ASSISTS,17.5,1.54,2.1
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,PRA,27.5,1.82,1.85
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,PRA,28.5,1.92,1.66
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,PRA,26.5,1.62,1.98
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,PRA,29.5,2.1,1.54
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,PRA,30.5,2.25,1.47
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,PRA,25.5,1.53,2.11
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,PRA,31.5,2.51,1.38
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,PRA,24.5,1.42,2.37
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,ASSISTS+REBOUNDS,11.5,1.76,1.92
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,ASSISTS+REBOUNDS,12.5,2.01,1.59
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,ASSISTS,3.5,1.93,1.75
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,ASSISTS,4.5,2.68,1.33
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,POINTS,5.5,1.79,1.88
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,POINTS,4.5,1.56,2.07
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,POINTS,6.5,2.07,1.56
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,POINTS,7.5,2.42,1.4
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,POINTS,3.5,1.33,2.7
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,REBOUNDS,1.5,1.98,1.71
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,THREESMADE,0.5,2.04,1.67
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,POINTS+REBOUNDS,7.5,1.92,1.75
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,POINTS+REBOUNDS,8.5,2.11,1.54
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,POINTS+ASSISTS,7.5,1.71,1.98
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,POINTS+ASSISTS,8.5,1.96,1.72
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,PRA,9.5,1.79,1.88
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,PRA,10.5,2.04,1.58
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,PRA,7.5,1.44,2.31
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,PRA,11.5,2.28,1.46
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,PRA,12.5,2.65,1.34
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,ASSISTS+REBOUNDS,3.5,1.69,2.01
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,ASSISTS,2.5,2.09,1.63
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dennis Schroder,Cleveland Cavaliers,ASSISTS,1.5,1.41,2.4
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS,8.5,1.73,1.95
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS,9.5,1.95,1.63
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS,6.5,1.42,2.37
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS,10.5,2.09,1.55
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS,11.5,2.51,1.38
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,REBOUNDS,4.5,1.82,1.85
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,REBOUNDS,5.5,2.34,1.43
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,REBOUNDS,3.5,1.41,2.41
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,THREESMADE,2.5,2.21,1.57
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,THREESMADE,1.5,1.42,2.38
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS+REBOUNDS,13.5,1.79,1.88
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS+REBOUNDS,14.5,1.96,1.63
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS+REBOUNDS,15.5,2.13,1.52
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS+ASSISTS,10.5,1.79,1.88
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS+ASSISTS,11.5,1.95,1.64
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,POINTS+ASSISTS,12.5,2.16,1.51
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,PRA,15.5,1.84,1.83
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,PRA,16.5,1.99,1.61
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,PRA,17.5,2.16,1.51
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,PRA,13.5,1.53,2.12
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,PRA,18.5,2.46,1.39
